FoodGroupID,Name
1,"Produits laitiers et d'oeufs
"
2,Épices et fines herbes
3,Aliments pour bébés
4,Matières grasses et huiles
5,Produits de volaille
6,Potages et sauces
7,Saucisses et viandes froides
8,Céréales à déjeuner
9,Fruits et jus de fruits
10,Produits de porc
11,Légumes et produits végétaux
12,Noix et graines
13,Produits de boeuf
14,Boissons
15,"Produits de poissons, mollusques et crustacés"
16,Légumineuses et produits de légumineuses
17,"Ageau, veau et gibier"
18,Produits de boulangerie
19,Sucreries
20,"Céréales, grains et pâtes"
21,Aliments prêts-à-manger
22,Mets composés
25,Grignotises
