FoodID,YieldID,Amount
57,985,22
57,1391,1
66,985,33
67,985,25
112,985,133
115,993,24
126,940,69
127,940,31
134,985,24
140,985,133
153,985,133
555,464,10
556,682,102
556,686,340
556,1395,1027
557,682,67
557,686,234
557,1395,707
558,682,71
558,686,226
558,1395,683
559,682,74
559,686,248
559,1395,750
560,686,304
561,682,102
561,686,309
561,1398,932
562,682,67
562,686,207
563,682,71
563,686,196
563,1398,598
564,682,74
564,686,221
565,686,217
565,1398,658
566,686,171
566,1398,516
566,1644,67
567,682,78
567,686,161
567,1398,486
568,682,78
568,686,173
568,1398,524
569,686,126
570,686,36
571,464,1
571,686,25
572,686,14
573,686,15
574,686,12
575,683,60
576,686,2
577,683,46
578,686,11
579,683,63
580,686,128
581,682,74
581,686,125
582,682,74
582,686,86
583,682,67
583,686,87
584,682,67
584,686,99
585,686,176
586,682,74
586,686,184
587,682,67
587,686,121
588,682,71
588,686,111
589,682,78
589,686,121
590,686,97
591,686,71
591,1644,63
592,682,78
592,686,71
593,682,78
593,686,78
594,686,120
595,686,100
595,1644,67
596,682,78
596,686,89
597,682,78
597,686,95
598,686,79
598,1642,67
599,686,49
599,1642,42
600,686,39
600,1643,39
601,682,74
601,686,93
602,682,74
602,686,65
603,686,57
603,1644,63
604,686,47
604,1642,63
605,686,32
605,1642,53
606,686,28
606,1642,49
607,686,111
608,686,105
608,1642,67
609,686,74
609,1642,49
610,686,76
610,1642,49
611,686,83
611,1642,53
612,686,86
613,686,62
613,1642,67
614,686,63
614,1643,71
615,686,66
615,1643,46
616,686,17
617,686,18
617,1642,67
618,686,12
618,1642,46
619,686,12
619,1642,46
620,686,7
621,686,8
621,1643,39
622,686,6
622,1643,39
623,682,74
623,686,57
624,682,67
624,686,42
625,686,34
625,1644,67
626,686,32
627,686,32
627,1642,53
628,686,21
628,1642,35
629,686,23
629,1642,35
630,686,26
630,1642,42
631,686,19
632,686,13
632,1643,28
633,686,14
633,1642,28
634,686,15
634,1642,28
635,465,15
635,682,75
636,664,1072
636,682,71
636,686,259
637,686,323
638,682,71
638,686,231
639,686,230
640,682,78
640,686,188
641,465,1
641,686,28
642,686,17
643,686,106
644,682,78
644,686,86
645,463,9
646,666,593
646,682,74
646,686,223
647,686,299
648,682,74
648,686,196
649,686,214
650,463,1
650,686,31
651,666,50
652,686,98
653,682,78
653,686,71
654,686,116
655,682,78
655,686,80
657,682,71
657,686,240
658,686,327
659,682,71
659,686,216
660,466,1
660,686,20
661,665,48
662,686,316
663,686,191
663,1642,42
664,686,151
665,686,110
665,1643,35
666,686,11
667,686,263
668,686,80
669,686,353
670,686,207
671,686,204
672,686,158
673,686,12
674,686,396
675,686,303
676,686,409
677,686,359
678,686,186
679,686,109
680,686,446
681,686,377
682,686,229
683,686,327
684,686,277
685,686,166
688,686,314
689,686,229
689,502455,51
690,686,283
691,686,208
691,1644,73
691,502455,45
692,686,30
693,681,100
693,686,19
694,470,2
694,686,18
695,686,11
696,686,8
697,683,60
699,683,46
700,686,8
701,683,74
702,686,13
703,686,11
703,1642,49
704,686,192
705,686,142
705,502455,54
706,686,189
707,686,87
707,502455,45
708,686,174
709,686,129
709,1644,74
709,502455,48
710,686,106
711,686,79
711,1644,72
711,502455,40
712,686,18
713,686,14
713,502455,29
714,686,157
715,686,117
715,502455,57
716,686,107
717,686,73
717,502455,49
718,686,35
719,686,25
719,502455,37
722,686,325
723,686,233
723,502455,50
724,686,290
725,686,212
725,1644,74
725,502455,46
728,686,194
729,686,144
729,502455,54
730,686,131
731,686,89
731,502455,43
732,686,173
733,686,131
733,1644,76
733,502455,54
734,686,116
735,686,81
735,1644,71
735,502455,40
740,686,156
741,686,118
741,502455,58
742,686,145
743,686,110
743,1644,76
743,502455,54
744,686,111
745,686,74
745,1642,50
746,686,101
747,686,68
747,1644,68
747,502455,43
748,686,38
749,686,26
749,1642,35
750,686,29
751,686,21
751,1644,73
751,502455,28
754,686,328
755,686,225
755,502455,49
756,686,294
757,686,207
757,1643,71
757,502455,44
760,686,202
761,686,138
761,502455,51
762,686,117
763,686,87
763,502455,46
764,686,183
765,686,128
765,1643,70
765,502455,47
766,686,103
767,686,80
767,1643,72
767,502455,40
770,686,167
771,686,115
771,502455,54
772,686,108
773,686,74
773,1642,50
774,686,35
775,686,23
775,1642,36
778,686,298
779,686,234
779,1642,55
780,686,273
781,682,74
781,686,212
781,1642,45
781,1644,76
784,686,2
785,683,59
785,686,147
786,686,112
787,683,48
787,686,88
788,686,170
789,686,132
789,922,48
789,1644,78
790,686,103
791,686,80
791,922,40
791,1644,74
794,686,153
795,681,62
795,686,121
796,686,1
797,683,50
797,686,72
798,686,33
799,683,41
799,686,25
816,683,73
817,686,270
818,686,209
818,1642,53
819,686,220
820,686,99
820,1644,49
821,686,151
821,1644,74
822,686,52
823,686,37
824,686,49
832,686,65
833,686,35
833,1642,32
834,686,40
834,1642,35
835,686,34
836,686,26
836,1643,25
837,686,29
837,1643,28
838,686,96
839,682,67
839,686,64
840,682,67
840,686,73
842,686,57
842,1644,67
843,686,63
843,1644,74
845,686,116
845,1642,46
846,686,37
846,1642,53
848,1643,46
849,686,33
849,1643,49
851,682,71
852,682,78
852,686,45
854,1644,67
855,686,36
855,1644,74
923,985,133
924,985,138
928,985,133
929,985,130
930,985,133
931,985,134
933,985,136
934,985,133
936,985,134
938,985,136
940,985,130
944,985,132
947,985,130
948,985,133
949,985,133
950,985,130
951,985,133
953,985,133
954,985,130
957,985,136
964,985,136
965,455,6
965,985,15
966,455,12
966,985,30
967,985,8
968,455,2
968,985,5
969,455,6
969,985,15
970,455,8
970,985,20
971,455,7
971,985,18
972,455,3
972,985,8
973,455,3
973,985,7
974,455,10
974,985,25
975,455,7
975,985,17
976,455,6
976,985,15
979,455,5
979,985,14
980,455,7
980,985,18
981,455,7
981,985,18
982,985,17
983,455,7
983,985,18
984,985,36
985,455,10
985,985,24
986,455,8
986,985,20
987,455,7
987,985,18
988,455,10
988,985,25
994,455,24
994,921,29
994,985,59
1000,455,4
1000,1390,2
1002,455,9
1002,1390,6
1004,455,10
1004,1390,6
1006,455,9
1006,1390,5
1007,455,10
1007,1390,6
1008,455,9
1008,1390,5
1010,455,10
1010,1390,6
1011,455,10
1011,1390,6
1012,985,16
1116,985,139
1118,985,142
1119,985,133
1120,455,4
1120,985,10
1121,985,139
1175,681,84
1182,683,1
1199,683,86
1224,1582,44
1228,1582,40
1397,1582,44
1399,1582,44
1401,1582,47
1403,1582,45
1413,1582,28
1415,1582,33
1419,1582,42
1421,1582,43
1423,1582,43
1431,1582,23
1435,1582,33
1437,1582,30
1439,1582,30
1443,1582,25
1462,1582,27
1464,1582,30
1466,1582,35
1470,1582,35
1496,921,37
1496,985,74
1571,921,36
1571,985,73
1572,460,196
1589,1044,47
1589,1045,6
1594,1044,38
1594,1045,5
1619,461,86
1658,921,38
1658,985,76
1691,1045,128
1719,921,38
1719,985,76
1724,921,38
1724,985,75
1753,921,37
1753,985,74
1762,683,67
1764,683,46
1766,683,56
1768,683,50
1770,683,53
1772,683,44
1774,683,58
1775,683,56
1776,683,59
1778,683,53
1779,683,52
1780,683,54
1782,683,55
1783,683,54
1784,683,56
1786,683,49
1787,683,49
1788,683,51
1790,683,50
1791,683,49
1792,683,49
1794,683,44
1795,683,44
1796,683,45
1798,683,53
1799,683,50
1800,683,51
1802,683,48
1803,683,44
1804,683,46
1808,683,67
1812,683,62
1814,683,56
1816,683,47
1818,683,56
1819,683,54
1821,683,44
1822,683,42
1823,683,76
1824,683,47
1825,683,56
1826,683,58
1827,683,66
1828,683,41
1829,683,49
1830,683,52
1833,683,84
1835,683,38
1837,683,93
1842,683,57
1845,683,78
1847,683,66
1850,683,54
1852,683,66
1855,683,51
1861,681,85
1865,681,83
1869,675,60
1869,683,91
1876,681,63
1877,681,56
1878,681,41
1881,683,61
1882,683,46
1883,683,42
1884,683,52
1885,683,48
1888,681,86
1894,683,40
1896,683,72
1897,683,71
1898,683,66
1899,683,70
1901,683,64
1902,683,63
1903,683,58
1904,683,62
1906,683,52
1907,683,53
1909,683,44
1910,683,43
1912,683,73
1913,683,65
1914,683,69
1916,683,71
1917,683,63
1918,683,68
1932,683,77
1934,683,47
1938,683,89
1941,681,93
1944,683,79
1961,683,67
1962,683,65
1964,683,72
1966,683,69
1968,683,78
1970,683,69
1971,683,69
1972,683,87
1974,683,69
2068,458,1
2071,458,1
2173,921,12
2173,1584,13
2175,921,19
2175,1584,20
2177,921,28
2177,1584,30
2393,458,1
2426,921,24
2426,1584,24
2428,921,28
2428,1584,28
2429,645,822
2429,921,25
2566,457,2
2590,1327,30
2651,683,78
2652,683,87
2654,683,57
2655,683,43
2656,683,74
2657,683,65
2659,683,67
2662,683,49
2664,683,68
2667,683,84
2669,683,57
2685,683,59
2687,683,65
2689,683,65
2692,683,58
2694,683,65
2696,683,61
2698,683,56
2700,683,60
2702,683,56
2704,683,69
2712,683,69
2713,683,58
2790,681,70
2828,683,71
2841,1588,17
2866,1591,28
2869,1591,25
2874,1591,2
2876,1591,2
2878,1591,2
2880,1591,13
2881,1591,13
2882,1591,13
2883,1591,3
2888,921,37
2888,985,74
2892,921,39
2892,985,77
2894,985,77
2896,985,22
2898,985,22
2900,985,22
2902,985,22
2907,985,34
2910,1591,1
2912,1591,1
2914,1591,17
2921,921,37
2921,985,74
2939,921,38
2939,985,77
2953,1591,14
2957,985,26
2962,985,2
2964,985,31
2973,921,37
2973,985,75
2975,921,38
2975,985,77
2980,985,26
2982,985,29
2992,684,78
2994,684,55
3001,684,91
3005,684,78
3007,684,78
3010,684,78
3012,684,78
3015,684,77
3022,684,79
3027,684,78
3030,684,78
3032,684,78
3035,684,77
3037,684,78
3040,684,78
3042,684,79
3044,684,78
3053,684,78
3057,684,78
3063,684,78
3067,684,78
3076,683,78
3078,684,78
3090,684,78
3094,671,134
3103,642,3
3109,502522,68
3120,683,48
3134,684,78
3135,684,78
3136,684,78
3137,684,78
3138,684,78
3139,684,93
3140,684,78
3141,684,78
3142,684,78
3143,684,78
3144,684,78
3145,684,78
3146,684,78
3147,684,78
3148,684,78
3151,684,78
3152,684,78
3153,684,78
3155,684,78
3156,684,78
3157,684,78
3158,684,78
3159,684,78
3160,684,78
3161,684,78
3162,684,78
3163,684,78
3164,684,78
3165,684,77
3166,684,113
3168,684,78
3169,684,78
3170,684,78
3171,684,78
3172,670,131
3179,684,90
3181,684,90
3183,684,90
3185,684,90
3187,684,78
3193,684,90
3195,684,78
3199,684,78
3206,684,90
3215,684,78
3220,684,78
3227,684,79
3228,684,79
3243,921,42
3243,1591,40
3252,921,34
3252,1591,40
3255,921,32
3255,1591,40
3257,921,32
3257,1591,40
3259,921,32
3259,1591,40
3267,921,33
3267,1591,40
3269,921,31
3269,1591,40
3272,921,31
3272,1591,40
3274,921,32
3274,1591,40
3280,921,20
3280,1591,40
3282,921,20
3282,1591,40
3286,921,35
3286,1591,40
3288,921,38
3288,1591,40
3291,921,32
3291,1591,40
3293,921,30
3293,1591,40
3295,921,32
3295,1591,40
3297,921,40
3297,1591,40
3300,921,37
3300,1591,40
3303,1327,54
3305,1327,54
3307,1327,54
3312,921,31
3312,1591,40
3334,921,31
3334,1591,40
3336,921,31
3336,1591,40
3376,921,31
3376,1591,40
3380,921,32
3380,1591,40
3381,921,32
3381,1591,40
3383,921,33
3383,1591,40
3385,921,33
3385,1591,40
3387,921,31
3387,1591,40
3389,921,29
3389,1591,40
3392,921,37
3392,1591,52
3394,921,35
3394,1591,40
3396,1327,54
3400,921,29
3400,1591,40
3423,683,41
3425,683,63
3429,683,28
3433,683,48
3445,683,54
3446,683,38
3452,683,32
3460,683,45
3479,683,60
3480,683,72
3482,683,49
3484,683,36
3486,683,63
3488,683,37
3490,683,30
3492,683,57
3494,683,48
3495,683,76
3496,683,51
3497,683,49
3498,683,35
3500,683,53
3502,683,34
3504,683,45
3506,683,35
3508,683,46
3510,683,42
3512,683,64
3514,683,60
3515,683,65
3516,683,67
3517,683,79
3519,683,59
3520,683,65
3521,683,54
3522,683,77
3523,683,64
3524,683,41
3525,683,50
3526,683,58
3527,683,35
3528,683,46
3530,683,39
3531,683,53
3533,683,36
3534,683,47
3536,683,42
3537,683,58
3539,683,40
3540,683,55
3541,683,79
3542,683,45
3543,683,62
3544,683,75
3545,683,42
3546,683,60
3548,683,41
3549,683,54
3551,683,38
3552,683,52
3554,683,45
3555,683,59
3557,683,40
3558,683,55
3560,683,58
3562,683,66
3564,682,75
3566,682,61
3568,682,69
3570,682,75
3572,682,75
3574,682,75
3576,682,75
3578,682,75
3580,682,75
3582,682,75
3584,682,75
3586,682,75
3588,682,75
3590,682,69
3591,682,88
3593,682,69
3594,682,66
3596,682,66
3597,682,88
3599,682,69
3601,683,76
3602,683,53
3604,683,75
3605,683,73
3607,683,42
3609,683,44
3611,683,56
3613,683,41
3615,683,74
3616,683,71
3618,683,69
3619,683,68
3621,683,84
3623,683,66
3626,683,51
3628,683,53
3630,683,65
3632,683,76
3636,683,56
3638,683,56
3640,683,69
3650,683,59
3651,683,58
3653,683,41
3655,683,36
3657,683,54
3659,683,42
3661,683,62
3663,683,60
3665,683,45
3667,683,42
3679,1365,28
3679,1502,31
3681,1371,24
3681,1372,48
3683,1371,30
3683,1372,60
3683,1502,55
3686,1365,44
3686,1502,59
3691,1502,23
3691,1506,12
3742,921,52
3742,1504,49
3745,1502,38
3745,1513,38
3750,1512,49
3750,1513,43
3755,1512,44
3755,1513,43
3757,1512,53
3757,1513,43
3764,1502,27
3764,1516,27
3769,1512,43
3769,1513,43
3771,1512,54
3771,1514,45
3774,1512,47
3774,1513,43
3788,1512,49
3788,1513,43
3790,1512,55
3790,1513,43
3795,1512,57
3795,1513,52
3797,1512,55
3797,1513,43
3805,1519,27
3805,1520,31
3814,1523,25
3814,1524,18
3816,1523,32
3816,1524,53
3833,1523,27
3833,1524,20
3835,1523,32
3835,1524,40
3840,1523,32
3840,1524,40
3850,1523,32
3850,1524,40
3917,1548,15
3917,1549,55
3926,1548,19
3926,1549,37
3931,1365,19
3931,1551,19
3933,1365,19
3933,1551,19
3937,1365,20
3937,1551,25
3939,1365,17
3939,1551,17
3968,1553,15
3975,1554,13
4070,921,52
4070,1504,49
4187,654,147
4189,654,147
4227,921,22
4228,650,133
4229,921,22
4230,649,135
4232,921,3
4233,646,117
4238,921,26
4241,921,22
4242,921,26
4243,653,142
4244,653,142
4245,654,147
4249,656,144
4252,652,141
4257,654,147
4258,651,133
4259,921,23
4260,651,140
4261,656,144
4262,652,141
4264,654,142
4265,651,140
4266,659,544
4267,644,133
4272,651,140
4273,921,15
4274,659,544
4275,921,11
4276,644,133
4279,650,133
4280,650,133
4305,921,26
4306,654,147
4307,921,23
4308,651,140
4309,921,26
4310,654,147
4311,921,0
4312,651,140
4313,921,26
4314,654,147
4411,680,1
4411,921,24
4412,921,36
4413,680,201
4414,921,24
4420,921,34
4422,921,31
4424,921,26
4426,921,32
4449,921,33
4452,921,30
4456,921,27
4460,921,23
4462,921,43
4467,921,25
4471,921,35
4472,921,26
4474,921,35
4476,921,35
4481,921,25
4486,680,295
4489,680,290
4490,680,223
4491,921,46
4492,680,213
4493,921,20
4496,921,31
4502,921,40
4504,921,40
4506,1342,27
4508,921,27
4510,921,32
4512,921,20
4513,921,39
4515,921,26
4516,921,26
4518,921,26
4521,921,39
4522,921,26
4524,1342,27
4526,921,26
4733,1390,12
4746,683,73
4758,683,72
4776,1591,28
4777,1591,25
4778,1591,25
4782,683,55
4784,683,33
4786,683,57
4791,683,77
4792,683,52
4795,683,49
4800,683,58
4810,683,53
4812,683,37
4814,683,56
4815,683,74
4816,683,49
4818,683,51
4820,683,51
4823,1512,55
4823,1513,43
4839,686,62
4839,1642,43
4840,686,49
4840,1643,35
4841,686,39
4841,1643,35
4869,921,37
4869,1591,52
4875,686,47
4875,1642,42
4903,921,21
4903,985,42
4904,921,19
4904,985,39
4905,921,11
4983,1591,7
4988,682,78
4989,682,78
4991,1548,15
4991,1549,33
4993,682,78
4995,683,65
4997,683,67
4998,683,68
5009,683,67
5010,683,59
5011,683,62
5081,1582,46
5082,1582,38
5084,1582,38
5088,1582,38
5143,1582,40
5173,686,144
5175,686,36
5176,686,60
5178,686,96
5179,686,27
5180,686,113
5180,922,52
5180,1644,79
5181,686,24
5181,922,36
5181,1644,66
5182,686,42
5182,922,48
5182,1644,71
5184,686,66
5184,922,44
5184,1644,69
5185,686,19
5185,922,29
5185,1644,73
5186,686,26
5186,922,41
5187,686,39
5188,686,65
5189,686,46
5189,922,55
5204,683,41
5205,683,77
5207,683,44
5209,686,335
5211,683,58
5216,683,38
5222,683,35
5231,1582,35
5335,686,313
5339,985,132
5347,921,19
5347,985,39
5348,985,1
5350,985,1
5384,683,69
5567,1642,63
5568,1642,56
5570,1642,42
5714,985,3
5715,682,75
5716,681,75
5717,682,78
5717,683,1
5718,682,78
5718,683,1
5719,682,78
5720,682,78
5720,683,1
5721,682,78
5724,683,71
5725,683,77
5726,683,76
5727,683,74
5732,683,74
5733,683,76
5855,921,19
5855,985,39
5856,921,19
5856,985,39
5948,682,56
5949,682,56
5955,681,62
5982,682,55
5983,682,55
5984,681,55
5989,682,56
5990,682,56
5994,682,65
5996,682,65
6000,682,57
6002,682,57
6023,682,60
6025,682,60
6029,682,68
6031,682,68
6035,682,55
6036,682,55
6037,682,55
6042,682,67
6043,682,67
6044,682,67
6048,682,56
6049,682,65
6050,682,56
6064,682,69
6065,682,69
6069,682,71
6071,682,71
6081,681,70
6082,681,70
6092,682,64
6093,682,64
6094,682,64
6098,682,53
6105,682,68
6110,682,69
6111,682,69
6112,682,69
6117,682,71
6118,682,71
6120,683,72
6122,683,70
6126,682,68
6128,682,68
6132,682,64
6134,682,64
6140,682,74
6144,682,72
6145,682,72
6146,682,72
6150,682,69
6152,682,69
6156,682,62
6160,683,82
6162,683,71
6276,1582,30
501585,921,32
501585,1582,40
501624,458,1
501625,458,1
501654,921,37
501654,985,74
501658,1044,196
501914,1582,29
501916,1591,31
501918,1582,38
501923,1582,38
502025,681,100
502069,686,109
502069,1643,70
502069,502455,50
502070,686,26
502070,1643,71
502070,502455,39
502071,686,41
502071,1643,71
502071,502455,46
502072,686,67
502072,1643,71
502072,502455,43
502073,686,19
502073,1643,69
502073,502455,30
502074,686,156
502075,686,37
502076,686,58
502077,686,95
502078,686,27
502079,686,42
502080,686,65
502081,686,147
502082,686,96
502083,686,38
502084,686,58
502085,686,27
502085,502455,41
502086,686,46
502086,502455,53
502087,686,110
502087,1644,74
502087,502455,51
502088,686,67
502088,1644,69
502088,502455,43
502089,686,25
502089,1644,65
502089,502455,36
502090,686,42
502090,1644,1
502090,502455,47
502091,686,27
502092,686,19
502092,1644,71
502092,502455,29
502093,686,28
502093,502455,44
502094,686,45
502094,502455,54
502098,686,41
502099,686,67
502100,686,47
502101,686,28
502101,502455,38
502102,686,43
502103,686,25
502103,1644,34
502103,502455,34
502104,686,64
502105,686,46
502105,502455,53
502106,686,58
502107,686,42
502107,1644,73
502107,502455,48
502108,686,13
502108,1644,85
502108,502455,21
502109,686,15
502546,683,92
502547,683,85
502552,683,87
502554,681,1
502559,683,1
502565,681,1
502567,683,81
502569,681,1
502571,683,90
502572,683,1
502574,683,88
502575,683,1
502582,683,1
502584,683,1
502587,681,1
502589,683,94
502593,683,1
502596,683,64
502652,985,135
502659,985,131
502662,985,132
502665,985,1
502667,985,1
502673,985,132
502693,1582,27
502700,985,75
502724,985,132
502742,985,15
